0.4073256067247621	 0.6617264200548866	 0.6294473727863579
0.1604729182210524	 -0.5617651268415353	 0.8115838741512384
-0.2498598134330233	 0.6172639085154714	 -0.7460263674129879
-0.5535504490854574	 -0.1003170302721295	 0.8267517122780388
0.4874943697637784	 0.8320296624539189	 0.264718492450819
-0.4756776321850518	 -0.3547335448004113	 -0.804919190001181
-0.0729863868673814	 0.8935439727018279	 -0.4430035622659032
-0.5643623153418402	 -0.8201851435195155	 0.09376303840996769
-0.1503592763533274	 -0.3743555397454162	 0.9150136708685952
-0.004275242894962162	 -0.3680982500084362	 0.9297770703985531
-0.6938501323249354	 0.2228380275430764	 -0.6847738366449034
0.292101989144197	 0.169841581943956	 0.9411855635212314
0.05333654488256431	 0.4014333552620136	 0.9143338964858911
0.8550114107841377	 -0.5177837394393605	 -0.02924870255431755
0.4602633623598488	 0.6538227567811448	 0.6005609377776002
0.3200126813000198	 -0.6201695783895611	 -0.7162273227455693
-0.9591579201699243	 -0.2356499450247393	 -0.15647743474745
0.5554042451504826	 -0.0134913621219249	 0.8314710503781342
0.7155180984635739	 0.3827445061366226	 0.5844146591191088
-0.3689947597532777	 0.138959374008634	 0.918984852785806
0.7447580051932866	 0.5901820500535293	 0.3114813983131737
0.3605557977543157	 -0.08800531265873891	 -0.9285766428516209
0.7155421519286159	 0.02084082406501964	 0.6982586117375542
0.07740751025601353	 -0.4905176051472349	 0.8679864955151011
0.3832706472539452	 -0.8516563794309375	 0.3574703097155469
0.5814466948034589	 -0.6294440733377255	 0.5154802611566669
0.7536981901982862	 0.4421373653806864	 0.4862649362498323
-0.7892154150444008	 0.5750469262437109	 -0.2155459609316637
-0.05890523373085448	 0.9485972148930524	 0.3109557803551133
0.2331043649238723	 -0.7163725134063371	 -0.6576266243768765
-0.8278397534174533	 0.3806065962499766	 0.4120921760392176
0.2972148299085635	 -0.1869262152779878	 -0.9363343072451586
0.3716306807076115	 0.8141481551915229	 -0.4461540300782201
-0.03635447005668229	 0.418134817708661	 -0.9076572187376921
0.3614221407523437	 0.4692151206144032	 -0.8057364375283049
0.5004392505724867	 0.5753787358441521	 0.6469156566545853
0.6274486190351135	 -0.6741479519722038	 0.3896572459516341
-0.8164033774166007	 -0.4468502261012486	 -0.3658010398782789
-0.4138006276154445	 -0.1340502426116419	 0.9004440976767099
0.223636020161507	 0.2881408035143681	 -0.9311078389941825
0.5985425434163003	 -0.79166773953795	 -0.1225112806872035
-0.6995742218492969	 -0.6741530329081046	 -0.2368830858139832
-0.5021534979202297	 0.682528538136413	 0.5310335762980047
-0.8043157370405383	 -0.06711384822529737	 0.5903998022741264
-0.6358895662238042	 0.4510536514135185	 -0.6262547908912428
0.8880464757940882	 0.459297710048047	 -0.02047120842353789
0.062940235652602	 0.9920660666123486	 -0.108827598578201
0.6832585673296877	 0.6689751433792638	 0.2926260202225293
0.3663652275881528	 0.8309283906651425	 0.4187296617161451
0.05429029025809138	 0.8588313806952766	 0.5093733639647218
-0.7759584129921191	 0.4441052541602957	 -0.4479498460028433
0.8881324238250113	 0.2864412496083712	 0.3594053537073496
0.7785340830602169	 -0.5455851154191336	 0.3101960079476813
0.6940559135051783	 -0.2509243392239583	 -0.6747765296107389
-0.6465049660462712	 0.03715188078605194	 -0.7620046368832467
-0.9977155330599035	 0.06747599415587982	 -0.003271896035714095
-0.2058656222633661	 0.3349049357683053	 0.9194879170321621
0.7668758270191794	 -0.5567715877503594	 -0.3192285466677336
-0.6711126079269488	 0.721474538741938	 0.1705355019595547
0.6382621732106238	 0.5361921476279394	 -0.552376121017726
0.1633467195934897	 -0.8489860474881811	 0.5025341186113057
-0.6708432354679487	 0.5568264932088447	 -0.4898097690814618
0.05217777671496416	 0.9985667397620044	 0.01191410333028475
-0.75515459780586	 0.5207834169765408	 0.3981534453133719
0.5124777443510858	 0.3551691852801396	 0.781806505071597
0.2669596652376449	 0.2914413904496264	 0.9185828504108886
0.9302665430333561	 -0.3545235307193555	 0.09443105992760614
0.6650246362172172	 -0.1880772711962496	 -0.7227511143426417
-0.6346456640053707	 -0.3244165578572408	 -0.7014119888818851
0.8135563595101432	 0.3208068930495873	 -0.4849834917525271
0.06988342452844003	 0.7285350457431895	 0.6814345119673251
-0.5257917158122277	 0.6942867428514813	 -0.4914356420569378
0.3364215428095766	 -0.701228021363379	 0.6285696521376327
0.8544012339170132	 0.08295037559296727	 -0.5129500625500215
0.494146138980167	 0.136932686250173	 0.8585272463744555
0.4648542060722434	 0.8330012516344388	 -0.3000324680303825
-0.4707660967509358	 -0.6404385324965101	 -0.6068094991375836
-0.09938030444995423	 -0.8615605446206597	 -0.4978322840479379
-0.5828226236091115	 -0.7787504876155639	 0.2320893522932783
-0.9514733289272678	 0.3030586774344176	 -0.05342230219454147
-0.9136221352398619	 -0.2779837884132511	 -0.2966809858740065
-0.2151575209659596	 0.7182735669846223	 0.6616572557925817
-0.03285156087177351	 -0.9848050131817404	 0.1705281823054485
0.3723662566810683	 0.9227424461892744	 0.09944721658227906
-0.2132429830348643	 -0.5082570389354488	 0.8343873276596201
0.3666153272535285	 0.825913735437005	 -0.4283219623592529
-0.5810547308339767	 0.6306881704590827	 0.5144004582214425
-0.6069245640101417	 -0.6116606579367002	 0.5074581885569907
0.1833087283680536	 -0.9535329716807529	 -0.2391083060492867
0.8648097858282715	 0.4834303823023695	 0.1356432814504422
0.4782593530966853	 -0.227309604828582	 -0.8482914208738728
0.07268076965679882	 -0.4459546155966546	 -0.8920997626667857
-0.9946660083718003	 0.08273798827834494	 0.06159510601794538
-0.7631502288016683	 0.3253680359664181	 0.5583344602040223
-0.4690282145489981	 0.1629461194893717	 0.8680213684583661
-0.2331234893276258	 0.6306946809816553	 -0.7401875830525397
-0.9890661807776366	 -0.0529273545393783	 0.1376473217443854
-0.9958392702718852	 -0.06750123232244479	 -0.06121871788358835
0.08941228784490347	 -0.1976033495507001	 -0.9761958609975172
0.2628115005141882	 -0.9081927016481843	 -0.325754711202237
